CódigoDoFuncionário;Sobrenome;Nome;Cargo;Tratamento;DataDeNascimento;DataDeContratação;Endereço;Cidade;Região;CEP;País;TelefoneResidencial;Ramal;Foto;Observações;Supervisor
1;Davolio;Nancy;Representante de Vendas;Sra.;08/12/1968;01/05/1992;"507 - 20th Ave. E.
Apt. 2A";Seattle;WA;98122;EUA;(206) 555-9857;5467;EMPID1.BMP;Sua educação inclui um bacharelado em Psicologia pela Universidade de Colorado. Nancy é membro do Conselho Internacional de Alimentação.;2
2;Fuller;Andrew;Vice-Presidente de Vendas;Dr.;19/02/1952;14/08/1992;908 W. Capital Way;Tacoma;WA;98401;EUA;(206) 555-9482;3457;EMPID2.BMP;Andrew formou-se em Propaganda e Marketing pela Universidade de Dallas. É fluente em francês e italiano e lê alemão. Ele entrou na companhia como representante de vendas, foi promovido a gerente de vendas . Andrew é membro do Conselho de Gerentes de Vendas, da Câmara de Comércio de Seattle e da Associação de Importadores do Círculo Pacífico.;
3;Leverling;Janet;Representante de Vendas;Sra.;30/08/1963;01/04/1992;722 Moss Bay Blvd.;Kirkland;WA;98033;EUA;(206) 555-3412;3355;EMPID3.BMP;Janet formou-se em Química pela Faculdade de Boston. Tem também certificado de conclusão do curso de Gerenciamento de Vendas de Alimentos. Janet foi contratada como assessora de vendas e foi promovida a representante de vendas.;2
4;Peacock;Margaret;Representante de Vendas;Sra.;19/09/1958;03/05/1993;4110 Old Redmond Rd.;Redmond;WA;98052;EUA;(206) 555-8122;5176;EMPID4.BMP;Margaret tem bacharelado em Literatura Inglesa pela Faculdade de Concordia e mestrado pelo Instituto Americano de Artes Culinárias. Ela foi designada temporariamente para o escritório de Londres antes de retornar a seu posto permanente em Seattle.;2
5;Buchanan;Steven;Gerente de Vendas;Sr.;04/03/1955;17/10/1993;14 Garrett Hill;London;;SW1 8JR;Reino Unido;(71) 555-4848;3453;EMPID5.BMP;Steven Buchanan formou-se pela Universidade St. Andrews, Escócia. Depois de trabalhar na empresa como representante de vendas, passou 6 meses em um programa de orientação no escritório de Seattle e voltou ao seu posto permanente em Londres, onde foi promovido a gerente de vendas. O Sr. Buchanan concluiu cursos de Telemarketing e de Gerente de Vendas Internacionais. Ele é fluente em francês.;2
6;Suyama;Michael;Representante de Vendas;Sr.;02/07/1963;17/10/1993;"Coventry House
Miner Rd.";London;;EC2 7JR;Reino Unido;(71) 555-7773;428;EMPID6.BMP;Michael formou-se em Economia pela Universidade de Sussex, MA, e em Marketing pela Universidade da Califórnia, em Los Angeles. Também fez cursos de Comércio Multicultural e Administração para Profisssionais de Vendas. Ele é fluente em japonês e sabe ler e escrever em francês, português e espanhol.;5
7;King;Robert;Representante de Vendas;Sr.;29/05/1960;02/01/1994;"Edgeham Hollow
Winchester Way";London;;RG1 9SP;Reino Unido;(71) 555-5598;465;EMPID7.BMP;"Robert King serviu nas Forças de Paz e viajou muito antes de obter seu diploma de inglês na Universidade de Michigan e ingressar na empresa. Depois de concluir um curso chamado ""Vendas na Europa"", ele foi transferido para o escritório de Londres.";5
8;Callahan;Laura;Coordenador de Vendas Internas;Sra.;09/01/1958;05/03/1994;4726 - 11th Ave. N.E.;Seattle;WA;98105;EUA;(206) 555-1189;2344;EMPID8.BMP;Laura tem bacharelado em Psicologia pela Universidade de Washington. Ela também concluiu um curso de francês empresarial. Ela lê e escreve em francês.;2
9;Dodsworth;Anne;Representante de Vendas;Sra.;02/07/1969;15/11/1994;7 Houndstooth Rd.;London;;WG2 7LT;Reino Unido;(71) 555-4444;452;EMPID9.BMP;Anne é formada em inglês pela Faculdade St. Lawrence. Ela é fluente em francês e alemão.;5
